0;1
0.794297352;0.985003629
1.50712831;0.978060257
2.00610998;0.972280357
2.362525458;0.963061545
2.50509165;0.934316548
3.217922607;0.927373177
3.50305499;0.908963644
3.859470468;0.897445982
4.536659878;0.895102652
4.50101833;0.880162465
4.572301426;0.858318702
4.928716904;0.852548166
5.249490835;0.846779971
5.677189409;0.838705902
6.069246436;0.835231875
6.354378819;0.826017745
6.425661914;0.807622258
6.49694501;0.792675047
6.568228106;0.775428986
6.710794297;0.760477093
6.782077393;0.745529883
7.102851324;0.734014561
7.780040733;0.723625255
8.350305499;0.718990098
8.421588595;0.704042887
8.421588595;0.686801508
8.49287169;0.668406021
8.564154786;0.65345881
8.67107943;0.640808109
8.813645621;0.616660814
9.205702648;0.613186787
9.383910387;0.602830255
9.704684318;0.594763209
10.48879837;0.590114006
10.56008147;0.577465646
10.56008147;0.542982887
10.91649695;0.536062926
11.09470468;0.525706393
11.48676171;0.519933516
11.91446029;0.519905424
12.12830957;0.515293677
12.5203666;0.512969076
12.66293279;0.498017183
12.76985743;0.479619355
12.94806517;0.465814547
13.37576375;0.461188754
13.48268839;0.455434604
13.69653768;0.453121708
13.80346232;0.442769857
14.33808554;0.441585317
14.69450102;0.438113632
14.76578411;0.405925042
15.08655804;0.402455697
15.40733198;0.400135777
15.62118126;0.39552403
15.90631365;0.390907601
16.36965377;0.382831191
16.65478615;0.379364188
16.83299389;0.354065126
17.47454175;0.347126437
17.93788187;0.344797153
18.54378819;0.335561954
18.79327902;0.332097291
18.90020367;0.312550039
19.18533605;0.30793361
19.54175153;0.3079102
19.75560081;0.304447878
20.21894094;0.300969169
20.96741344;0.299770583
21.03869654;0.281375097
21.6802444;0.281332959
22.60692464;0.280122668
22.96334012;0.280099258
23.21283096;0.268588618
23.53360489;0.268567549
23.89002037;0.266245289
24.35336049;0.26276658
25.06619145;0.26271976
25.7790224;0.256925814
26.20672098;0.252300021
27.16904277;0.249937964
27.20468432;0.240740221
28.48778004;0.238357094
28.66598778;0.236046539
29.34317719;0.23600206
29.48574338;0.23024557
29.87780041;0.230219819
30.48370672;0.229030597
30.59063136;0.222127022
31.05397149;0.220947164
31.23217923;0.215188333
31.6598778;0.21056254
32.05193483;0.210536789
32.23014257;0.197881406
33.299389;0.1943629
33.44195519;0.185158134
35.33095723;0.18043636
35.47352342;0.17467987
37.57637475;0.174541752
37.71894094;0.160739284
38.57433809;0.1606831
38.60997963;0.151485357
43.45723014;0.143121006
